state,district,case_type,petitioner_won,resolution_years,year_disposed,lok_adalat_eligible
UP,Aligarh,constitutional,1,4.69,2023,0
UP,Aligarh,constitutional,1,6.75,2023,0
UP,Aligarh,constitutional,0,9.01,2023,0
UP,Aligarh,constitutional,1,9.52,2023,0
UP,Aligarh,constitutional,1,7.97,2023,0
UP,Aligarh,constitutional,1,4.24,2023,0
UP,Aligarh,constitutional,0,6.4,2023,0
UP,Aligarh,constitutional,0,9.57,2023,0
UP,Aligarh,constitutional,1,3.74,2023,0
UP,Aligarh,constitutional,0,6.79,2023,0
UP,Aligarh,constitutional,1,3.54,2023,0
UP,Aligarh,constitutional,1,3.15,2023,0
UP,Aligarh,constitutional,0,6.8,2023,0
UP,Aligarh,constitutional,0,6.71,2023,0
UP,Aligarh,constitutional,1,8.47,2023,0
UP,Aligarh,constitutional,0,3.96,2023,0
UP,Aligarh,constitutional,1,5.0,2023,0
UP,Aligarh,constitutional,1,9.83,2023,0
UP,Aligarh,constitutional,0,3.21,2023,0
UP,Aligarh,constitutional,0,6.62,2023,0
UP,Aligarh,constitutional,0,3.48,2023,0
UP,Moradabad,land_acquisition,1,20.62,2023,0
UP,Moradabad,land_acquisition,0,20.02,2023,0
UP,Moradabad,land_acquisition,0,8.63,2023,0
UP,Moradabad,land_acquisition,1,6.89,2023,0
UP,Moradabad,land_acquisition,1,11.83,2023,0
UP,Moradabad,land_acquisition,1,16.85,2023,0
UP,Moradabad,land_acquisition,1,19.2,2023,0
UP,Moradabad,land_acquisition,1,16.43,2023,0
UP,Moradabad,land_acquisition,1,7.08,2023,0
UP,Moradabad,land_acquisition,1,11.4,2023,0
UP,Moradabad,land_acquisition,1,13.34,2023,0
UP,Moradabad,land_acquisition,1,17.14,2023,0
UP,Moradabad,land_acquisition,0,5.23,2023,0
UP,Moradabad,land_acquisition,1,11.1,2023,0
UP,Moradabad,land_acquisition,0,17.32,2023,0
UP,Moradabad,land_acquisition,0,19.35,2023,0
UP,Moradabad,land_acquisition,1,20.63,2023,0
UP,Moradabad,land_acquisition,0,10.72,2023,0
UP,Moradabad,land_acquisition,1,12.02,2023,0
UP,Moradabad,land_acquisition,1,8.53,2023,0
UP,Moradabad,land_acquisition,0,9.09,2023,0
UP,Moradabad,land_acquisition,0,19.92,2023,0
UP,Moradabad,land_acquisition,1,6.69,2023,0
UP,Moradabad,land_acquisition,1,22.53,2023,0
UP,Moradabad,land_acquisition,0,17.71,2023,0
UP,Moradabad,land_acquisition,1,20.22,2023,0
UP,Moradabad,land_acquisition,1,9.08,2023,0
UP,Moradabad,land_acquisition,0,13.39,2023,0
UP,Moradabad,land_acquisition,0,15.39,2023,0
UP,Moradabad,land_acquisition,0,10.58,2023,0
UP,Moradabad,land_acquisition,0,11.17,2023,0
UP,Moradabad,land_acquisition,1,13.26,2023,0
UP,Moradabad,land_acquisition,0,21.87,2023,0
UP,Moradabad,land_acquisition,0,21.69,2023,0
UP,Moradabad,land_acquisition,1,9.76,2023,0
UP,Moradabad,land_acquisition,1,16.09,2023,0
UP,Moradabad,land_acquisition,1,17.82,2023,0
UP,Moradabad,land_acquisition,1,23.05,2023,0
UP,Moradabad,land_acquisition,1,17.13,2023,0
UP,Moradabad,land_acquisition,0,13.56,2023,0
UP,Moradabad,land_acquisition,0,15.05,2023,0
UP,Moradabad,land_acquisition,1,13.92,2023,0
UP,Moradabad,land_acquisition,0,6.82,2023,0
UP,Moradabad,land_acquisition,1,20.47,2023,0
UP,Moradabad,land_acquisition,0,14.53,2023,0
UP,Moradabad,land_acquisition,0,6.75,2023,0
UP,Moradabad,land_acquisition,0,22.56,2023,0
UP,Moradabad,land_acquisition,0,24.61,2023,0
UP,Moradabad,land_acquisition,1,17.76,2023,0
UP,Moradabad,land_acquisition,1,5.49,2023,0
UP,Moradabad,property_dispute,0,22.05,2023,0
UP,Moradabad,property_dispute,1,13.66,2023,0
UP,Moradabad,property_dispute,1,7.33,2023,0
UP,Moradabad,property_dispute,1,23.19,2023,0
UP,Moradabad,property_dispute,0,21.67,2023,0
UP,Moradabad,property_dispute,1,19.01,2023,0
UP,Moradabad,property_dispute,1,13.88,2023,0
UP,Moradabad,property_dispute,1,11.96,2023,0
UP,Moradabad,property_dispute,0,14.33,2023,0
UP,Moradabad,property_dispute,0,15.09,2023,0
UP,Moradabad,property_dispute,0,18.22,2023,0
UP,Moradabad,property_dispute,0,16.06,2023,0
UP,Moradabad,property_dispute,1,22.2,2023,0
UP,Moradabad,property_dispute,0,10.66,2023,0
UP,Moradabad,property_dispute,0,21.27,2023,0
UP,Moradabad,property_dispute,1,5.54,2023,0
UP,Moradabad,property_dispute,1,8.66,2023,0
UP,Moradabad,property_dispute,0,12.43,2023,0
UP,Moradabad,property_dispute,1,24.69,2023,0
UP,Moradabad,property_dispute,1,19.73,2023,0
UP,Moradabad,property_dispute,1,14.14,2023,0
UP,Moradabad,property_dispute,0,15.26,2023,0
UP,Moradabad,property_dispute,1,7.21,2023,0
UP,Moradabad,property_dispute,1,9.17,2023,0
UP,Moradabad,property_dispute,1,12.94,2023,0
UP,Moradabad,property_dispute,0,10.9,2023,0
UP,Moradabad,property_dispute,0,7.57,2023,0
UP,Moradabad,property_dispute,1,17.8,2023,0
UP,Moradabad,property_dispute,1,22.19,2023,0
UP,Moradabad,property_dispute,1,14.33,2023,0
UP,Moradabad,property_dispute,1,7.84,2023,0
UP,Moradabad,property_dispute,1,23.05,2023,0
UP,Moradabad,property_dispute,0,6.73,2023,0
UP,Moradabad,property_dispute,0,23.31,2023,0
UP,Moradabad,property_dispute,0,11.06,2023,0
UP,Moradabad,property_dispute,0,15.67,2023,0
UP,Moradabad,property_dispute,1,8.66,2023,0
UP,Moradabad,property_dispute,1,23.91,2023,0
UP,Moradabad,property_dispute,0,19.58,2023,0
UP,Moradabad,property_dispute,0,8.22,2023,0
UP,Moradabad,property_dispute,1,11.86,2023,0
UP,Moradabad,property_dispute,0,12.42,2023,0
UP,Moradabad,property_dispute,0,12.84,2023,0
UP,Moradabad,property_dispute,0,15.58,2023,0
UP,Moradabad,property_dispute,1,9.27,2023,0
UP,Moradabad,property_dispute,1,20.82,2023,0
UP,Moradabad,property_dispute,1,5.52,2023,0
UP,Moradabad,property_dispute,0,15.17,2023,0
UP,Moradabad,property_dispute,1,12.81,2023,0
UP,Moradabad,property_dispute,0,24.55,2023,0
UP,Moradabad,criminal_assault,1,4.82,2023,0
UP,Moradabad,criminal_assault,1,2.02,2023,0
UP,Moradabad,criminal_assault,0,4.53,2023,0
UP,Moradabad,criminal_assault,0,6.61,2023,0
UP,Moradabad,criminal_assault,1,4.87,2023,0
UP,Moradabad,criminal_assault,0,2.84,2023,0
UP,Moradabad,criminal_assault,1,1.7,2023,0
UP,Moradabad,criminal_assault,1,3.38,2023,0
UP,Moradabad,criminal_assault,0,5.64,2023,0
UP,Moradabad,criminal_assault,0,2.39,2023,0
UP,Moradabad,criminal_assault,1,6.3,2023,0
UP,Moradabad,criminal_assault,0,4.05,2023,0
UP,Moradabad,criminal_assault,0,7.2,2023,0
UP,Moradabad,criminal_assault,1,2.31,2023,0
UP,Moradabad,criminal_assault,0,4.83,2023,0
UP,Moradabad,criminal_assault,0,3.83,2023,0
UP,Moradabad,criminal_assault,1,2.33,2023,0
UP,Moradabad,criminal_assault,0,5.56,2023,0
UP,Moradabad,criminal_assault,1,2.69,2023,0
UP,Moradabad,criminal_assault,1,6.75,2023,0
UP,Moradabad,criminal_assault,0,5.8,2023,0
UP,Moradabad,criminal_assault,0,7.94,2023,0
UP,Moradabad,criminal_assault,1,3.53,2023,0
UP,Moradabad,criminal_assault,1,6.79,2023,0
UP,Moradabad,criminal_assault,1,2.75,2023,0
UP,Moradabad,criminal_assault,0,1.66,2023,0
UP,Moradabad,criminal_assault,1,3.16,2023,0
UP,Moradabad,criminal_assault,0,3.36,2023,0
UP,Moradabad,criminal_assault,1,4.89,2023,0
UP,Moradabad,criminal_assault,1,3.91,2023,0
UP,Moradabad,criminal_assault,0,6.39,2023,0
UP,Moradabad,criminal_assault,1,4.99,2023,0
UP,Moradabad,criminal_assault,1,2.79,2023,0
UP,Moradabad,criminal_assault,1,7.62,2023,0
UP,Moradabad,criminal_assault,0,5.69,2023,0
UP,Moradabad,criminal_assault,1,7.77,2023,0
UP,Moradabad,criminal_assault,0,3.13,2023,0
UP,Moradabad,criminal_assault,0,1.94,2023,0
UP,Moradabad,criminal_assault,1,3.85,2023,0
UP,Moradabad,criminal_assault,0,6.13,2023,0
UP,Moradabad,criminal_assault,0,3.46,2023,0
UP,Moradabad,criminal_assault,0,4.41,2023,0
UP,Moradabad,criminal_assault,0,5.98,2023,0
UP,Moradabad,criminal_assault,1,2.48,2023,0
UP,Moradabad,criminal_assault,0,6.87,2023,0
UP,Moradabad,criminal_assault,1,3.4,2023,0
UP,Moradabad,criminal_assault,0,7.39,2023,0
UP,Moradabad,criminal_assault,0,3.22,2023,0
UP,Moradabad,criminal_assault,0,6.38,2023,0
UP,Moradabad,criminal_assault,0,3.48,2023,0
UP,Moradabad,criminal_theft,1,6.64,2023,0
UP,Moradabad,criminal_theft,1,4.84,2023,0
UP,Moradabad,criminal_theft,1,3.5,2023,0
UP,Moradabad,criminal_theft,0,3.57,2023,0
UP,Moradabad,criminal_theft,0,7.6,2023,0
UP,Moradabad,criminal_theft,1,3.28,2023,0
UP,Moradabad,criminal_theft,0,1.74,2023,0
UP,Moradabad,criminal_theft,0,1.56,2023,0
UP,Moradabad,criminal_theft,1,6.15,2023,0
UP,Moradabad,criminal_theft,0,3.21,2023,0
UP,Moradabad,criminal_theft,1,1.78,2023,0
UP,Moradabad,criminal_theft,0,2.98,2023,0
UP,Moradabad,criminal_theft,1,7.54,2023,0
UP,Moradabad,criminal_theft,1,2.2,2023,0
UP,Moradabad,criminal_theft,0,6.55,2023,0
UP,Moradabad,criminal_theft,1,6.8,2023,0
UP,Moradabad,criminal_theft,1,6.85,2023,0
UP,Moradabad,criminal_theft,0,6.57,2023,0
UP,Moradabad,criminal_theft,1,2.35,2023,0
UP,Moradabad,criminal_theft,1,5.72,2023,0
UP,Moradabad,criminal_theft,0,7.2,2023,0
UP,Moradabad,criminal_theft,1,4.16,2023,0
UP,Moradabad,criminal_theft,1,5.77,2023,0
UP,Moradabad,criminal_theft,1,1.81,2023,0
UP,Moradabad,criminal_theft,0,3.68,2023,0
UP,Moradabad,criminal_theft,0,7.51,2023,0
UP,Moradabad,criminal_theft,0,6.59,2023,0
UP,Moradabad,criminal_theft,0,2.02,2023,0
UP,Moradabad,criminal_theft,0,4.68,2023,0
UP,Moradabad,criminal_theft,0,1.8,2023,0
UP,Moradabad,criminal_theft,0,7.29,2023,0
UP,Moradabad,criminal_theft,1,5.54,2023,0
UP,Moradabad,criminal_theft,1,1.97,2023,0
UP,Moradabad,criminal_theft,0,5.13,2023,0
UP,Moradabad,criminal_theft,0,5.82,2023,0
UP,Moradabad,criminal_theft,0,2.46,2023,0
UP,Moradabad,criminal_theft,1,5.18,2023,0
UP,Moradabad,criminal_theft,0,2.35,2023,0
UP,Moradabad,criminal_theft,0,3.14,2023,0
UP,Moradabad,criminal_theft,1,7.25,2023,0
UP,Moradabad,criminal_theft,0,3.62,2023,0
UP,Moradabad,criminal_theft,0,7.23,2023,0
UP,Moradabad,criminal_theft,0,6.85,2023,0
UP,Moradabad,criminal_theft,1,3.08,2023,0
UP,Moradabad,criminal_theft,1,2.22,2023,0
UP,Moradabad,criminal_theft,0,2.87,2023,0
UP,Moradabad,criminal_theft,1,2.61,2023,0
UP,Moradabad,criminal_theft,0,5.8,2023,0
UP,Moradabad,criminal_theft,0,4.34,2023,0
UP,Moradabad,criminal_theft,1,3.0,2023,0
UP,Moradabad,matrimonial,0,4.81,2023,1
UP,Moradabad,matrimonial,1,2.4,2023,1
UP,Moradabad,matrimonial,1,3.52,2023,1
UP,Moradabad,matrimonial,1,4.46,2023,1
UP,Moradabad,matrimonial,1,4.31,2023,1
UP,Moradabad,matrimonial,0,1.49,2023,1
UP,Moradabad,matrimonial,1,3.02,2023,1
UP,Moradabad,matrimonial,1,3.6,2023,1
UP,Moradabad,matrimonial,0,1.42,2023,1
UP,Moradabad,matrimonial,1,1.17,2023,1
UP,Moradabad,matrimonial,1,3.03,2023,1
UP,Moradabad,matrimonial,1,4.59,2023,1
UP,Moradabad,matrimonial,1,1.55,2023,1
UP,Moradabad,matrimonial,1,4.19,2023,1
UP,Moradabad,matrimonial,0,4.69,2023,1
UP,Moradabad,matrimonial,0,3.65,2023,1
UP,Moradabad,matrimonial,1,2.82,2023,1
UP,Moradabad,matrimonial,1,1.47,2023,1
UP,Moradabad,matrimonial,0,4.2,2023,1
UP,Moradabad,matrimonial,0,4.88,2023,1
UP,Moradabad,matrimonial,1,1.74,2023,1
UP,Moradabad,matrimonial,1,1.43,2023,1
UP,Moradabad,matrimonial,1,1.43,2023,1
UP,Moradabad,matrimonial,0,3.48,2023,1
UP,Moradabad,matrimonial,1,1.53,2023,1
UP,Moradabad,matrimonial,1,3.19,2023,1
UP,Moradabad,matrimonial,0,4.58,2023,1
UP,Moradabad,matrimonial,1,2.31,2023,1
UP,Moradabad,matrimonial,1,4.64,2023,1
UP,Moradabad,matrimonial,1,3.19,2023,1
UP,Moradabad,matrimonial,1,1.31,2023,1
UP,Moradabad,matrimonial,1,1.88,2023,1
UP,Moradabad,matrimonial,1,4.46,2023,1
UP,Moradabad,matrimonial,1,2.27,2023,1
UP,Moradabad,matrimonial,1,2.14,2023,1
UP,Moradabad,matrimonial,1,2.83,2023,1
UP,Moradabad,matrimonial,1,2.71,2023,1
UP,Moradabad,matrimonial,0,1.94,2023,1
UP,Moradabad,matrimonial,1,2.48,2023,1
UP,Moradabad,matrimonial,1,2.71,2023,1
UP,Moradabad,matrimonial,1,4.65,2023,1
UP,Moradabad,matrimonial,1,3.59,2023,1
UP,Moradabad,matrimonial,1,1.14,2023,1
UP,Moradabad,matrimonial,0,3.38,2023,1
UP,Moradabad,matrimonial,0,4.72,2023,1
UP,Moradabad,matrimonial,1,3.63,2023,1
UP,Moradabad,matrimonial,1,2.92,2023,1
UP,Moradabad,matrimonial,1,1.56,2023,1
UP,Moradabad,matrimonial,1,2.24,2023,1
UP,Moradabad,matrimonial,1,4.85,2023,1
UP,Moradabad,labour_dispute,1,3.23,2023,1
UP,Moradabad,labour_dispute,1,2.17,2023,1
UP,Moradabad,labour_dispute,0,6.46,2023,1
UP,Moradabad,labour_dispute,0,2.45,2023,1
UP,Moradabad,labour_dispute,0,4.05,2023,1
UP,Moradabad,labour_dispute,1,7.41,2023,1
UP,Moradabad,labour_dispute,1,6.89,2023,1
UP,Moradabad,labour_dispute,0,5.32,2023,1
UP,Moradabad,labour_dispute,1,5.44,2023,1
UP,Moradabad,labour_dispute,1,9.74,2023,1
UP,Moradabad,labour_dispute,1,2.51,2023,1
UP,Moradabad,labour_dispute,1,6.03,2023,1
UP,Moradabad,labour_dispute,1,7.4,2023,1
UP,Moradabad,labour_dispute,1,6.65,2023,1
UP,Moradabad,labour_dispute,1,5.75,2023,1
UP,Moradabad,labour_dispute,1,2.29,2023,1
UP,Moradabad,labour_dispute,1,2.59,2023,1
UP,Moradabad,labour_dispute,1,2.85,2023,1
UP,Moradabad,labour_dispute,1,3.54,2023,1
UP,Moradabad,labour_dispute,1,8.16,2023,1
UP,Moradabad,labour_dispute,0,5.47,2023,1
UP,Moradabad,labour_dispute,0,5.31,2023,1
UP,Moradabad,labour_dispute,1,2.3,2023,1
UP,Moradabad,labour_dispute,0,2.75,2023,1
UP,Moradabad,labour_dispute,1,7.13,2023,1
UP,Moradabad,labour_dispute,1,6.15,2023,1
UP,Moradabad,labour_dispute,1,2.76,2023,1
UP,Moradabad,labour_dispute,0,3.72,2023,1
UP,Moradabad,labour_dispute,1,5.04,2023,1
UP,Moradabad,labour_dispute,0,5.13,2023,1
UP,Moradabad,labour_dispute,1,2.5,2023,1
UP,Moradabad,labour_dispute,0,2.74,2023,1
UP,Moradabad,labour_dispute,0,9.16,2023,1
UP,Moradabad,labour_dispute,0,7.36,2023,1
UP,Moradabad,labour_dispute,1,2.83,2023,1
UP,Moradabad,labour_dispute,1,9.25,2023,1
UP,Moradabad,labour_dispute,0,7.61,2023,1
UP,Moradabad,labour_dispute,1,8.68,2023,1
UP,Moradabad,labour_dispute,0,6.17,2023,1
UP,Moradabad,labour_dispute,1,5.62,2023,1
UP,Moradabad,labour_dispute,1,4.89,2023,1
UP,Moradabad,labour_dispute,1,3.26,2023,1
UP,Moradabad,labour_dispute,1,7.52,2023,1
UP,Moradabad,labour_dispute,0,8.71,2023,1
UP,Moradabad,labour_dispute,1,2.73,2023,1
UP,Moradabad,labour_dispute,1,8.59,2023,1
UP,Moradabad,labour_dispute,1,2.67,2023,1
UP,Moradabad,labour_dispute,0,8.28,2023,1
UP,Moradabad,labour_dispute,0,2.11,2023,1
UP,Moradabad,labour_dispute,0,7.28,2023,1
UP,Moradabad,motor_accident,1,9.56,2023,1
UP,Moradabad,motor_accident,1,3.97,2023,1
UP,Moradabad,motor_accident,1,10.0,2023,1
UP,Moradabad,motor_accident,0,4.61,2023,1
UP,Moradabad,motor_accident,1,2.38,2023,1
UP,Moradabad,motor_accident,1,8.76,2023,1
UP,Moradabad,motor_accident,0,4.93,2023,1
UP,Moradabad,motor_accident,1,9.72,2023,1
UP,Moradabad,motor_accident,0,2.03,2023,1
UP,Moradabad,motor_accident,0,7.12,2023,1
UP,Moradabad,motor_accident,1,8.59,2023,1
UP,Moradabad,motor_accident,1,8.54,2023,1
UP,Moradabad,motor_accident,0,4.63,2023,1
UP,Moradabad,motor_accident,0,2.33,2023,1
UP,Moradabad,motor_accident,1,8.92,2023,1
UP,Moradabad,motor_accident,0,6.29,2023,1
UP,Moradabad,motor_accident,1,7.27,2023,1
UP,Moradabad,motor_accident,1,8.16,2023,1
UP,Moradabad,motor_accident,1,3.87,2023,1
UP,Moradabad,motor_accident,1,5.43,2023,1
UP,Moradabad,motor_accident,0,9.17,2023,1
UP,Moradabad,motor_accident,1,2.47,2023,1
UP,Moradabad,motor_accident,0,2.19,2023,1
UP,Moradabad,motor_accident,0,2.63,2023,1
UP,Moradabad,motor_accident,0,5.94,2023,1
UP,Moradabad,motor_accident,0,6.18,2023,1
UP,Moradabad,motor_accident,0,6.66,2023,1
UP,Moradabad,motor_accident,1,8.74,2023,1
UP,Moradabad,motor_accident,1,6.36,2023,1
UP,Moradabad,motor_accident,1,8.56,2023,1
UP,Moradabad,motor_accident,1,9.85,2023,1
UP,Moradabad,motor_accident,0,6.38,2023,1
UP,Moradabad,motor_accident,1,5.89,2023,1
UP,Moradabad,motor_accident,1,9.38,2023,1
UP,Moradabad,motor_accident,1,9.61,2023,1
UP,Moradabad,motor_accident,1,5.82,2023,1
UP,Moradabad,motor_accident,0,5.58,2023,1
UP,Moradabad,motor_accident,0,8.89,2023,1
UP,Moradabad,motor_accident,1,6.71,2023,1
UP,Moradabad,motor_accident,1,4.97,2023,1
UP,Moradabad,motor_accident,1,3.31,2023,1
UP,Moradabad,motor_accident,1,3.89,2023,1
UP,Moradabad,motor_accident,0,2.37,2023,1
UP,Moradabad,motor_accident,1,9.64,2023,1
UP,Moradabad,motor_accident,1,5.78,2023,1
UP,Moradabad,motor_accident,1,6.64,2023,1
UP,Moradabad,motor_accident,1,3.46,2023,1
UP,Moradabad,motor_accident,1,8.06,2023,1
UP,Moradabad,motor_accident,1,7.01,2023,1
UP,Moradabad,motor_accident,0,4.56,2023,1
UP,Moradabad,cheque_bounce,1,8.34,2023,1
UP,Moradabad,cheque_bounce,1,4.64,2023,1
UP,Moradabad,cheque_bounce,1,3.13,2023,1
UP,Moradabad,cheque_bounce,1,4.82,2023,1
UP,Moradabad,cheque_bounce,0,7.8,2023,1
UP,Moradabad,cheque_bounce,1,4.22,2023,1
UP,Moradabad,cheque_bounce,0,8.14,2023,1
UP,Moradabad,cheque_bounce,1,7.91,2023,1
UP,Moradabad,cheque_bounce,0,6.29,2023,1
UP,Moradabad,cheque_bounce,0,6.61,2023,1
UP,Moradabad,cheque_bounce,1,2.38,2023,1
UP,Moradabad,cheque_bounce,1,3.06,2023,1
UP,Moradabad,cheque_bounce,1,4.07,2023,1
UP,Moradabad,cheque_bounce,1,3.97,2023,1
UP,Moradabad,cheque_bounce,0,8.21,2023,1
UP,Moradabad,cheque_bounce,0,9.05,2023,1
UP,Moradabad,cheque_bounce,0,3.12,2023,1
UP,Moradabad,cheque_bounce,1,7.88,2023,1
UP,Moradabad,cheque_bounce,1,5.4,2023,1
UP,Moradabad,cheque_bounce,1,8.7,2023,1
UP,Moradabad,cheque_bounce,0,2.8,2023,1
UP,Moradabad,cheque_bounce,1,6.78,2023,1
UP,Moradabad,cheque_bounce,1,4.71,2023,1
UP,Moradabad,cheque_bounce,0,3.51,2023,1
UP,Moradabad,cheque_bounce,0,6.95,2023,1
UP,Moradabad,cheque_bounce,1,5.72,2023,1
UP,Moradabad,cheque_bounce,0,3.49,2023,1
UP,Moradabad,cheque_bounce,0,6.79,2023,1
UP,Moradabad,cheque_bounce,1,2.32,2023,1
UP,Moradabad,cheque_bounce,0,4.95,2023,1
UP,Moradabad,cheque_bounce,0,2.16,2023,1
UP,Moradabad,cheque_bounce,1,6.94,2023,1
UP,Moradabad,cheque_bounce,1,5.34,2023,1
UP,Moradabad,cheque_bounce,0,8.14,2023,1
UP,Moradabad,cheque_bounce,1,6.36,2023,1
UP,Moradabad,cheque_bounce,0,5.29,2023,1
UP,Moradabad,cheque_bounce,0,2.1,2023,1
UP,Moradabad,cheque_bounce,1,9.14,2023,1
UP,Moradabad,cheque_bounce,0,4.76,2023,1
UP,Moradabad,cheque_bounce,1,8.51,2023,1
UP,Moradabad,cheque_bounce,1,9.63,2023,1
UP,Moradabad,cheque_bounce,1,2.79,2023,1
UP,Moradabad,cheque_bounce,1,4.88,2023,1
UP,Moradabad,cheque_bounce,1,3.1,2023,1
UP,Moradabad,cheque_bounce,1,7.62,2023,1
UP,Moradabad,cheque_bounce,0,8.12,2023,1
UP,Moradabad,cheque_bounce,0,2.61,2023,1
UP,Moradabad,cheque_bounce,1,4.78,2023,1
UP,Moradabad,cheque_bounce,0,3.17,2023,1
UP,Moradabad,cheque_bounce,1,2.95,2023,1
UP,Moradabad,service_matter,1,4.88,2023,0
UP,Moradabad,service_matter,1,6.09,2023,0
UP,Moradabad,service_matter,0,3.17,2023,0
UP,Moradabad,service_matter,0,8.08,2023,0
UP,Moradabad,service_matter,1,4.26,2023,0
UP,Moradabad,service_matter,1,6.39,2023,0
UP,Moradabad,service_matter,1,6.65,2023,0
UP,Moradabad,service_matter,1,3.65,2023,0
UP,Moradabad,service_matter,1,3.8,2023,0
UP,Moradabad,service_matter,0,7.49,2023,0
UP,Moradabad,service_matter,1,7.77,2023,0
UP,Moradabad,service_matter,1,6.16,2023,0
UP,Moradabad,service_matter,1,3.19,2023,0
UP,Moradabad,service_matter,1,7.04,2023,0
UP,Moradabad,service_matter,1,5.67,2023,0
UP,Moradabad,service_matter,1,6.72,2023,0
UP,Moradabad,service_matter,0,6.01,2023,0
UP,Moradabad,service_matter,1,7.86,2023,0
UP,Moradabad,service_matter,1,5.9,2023,0
UP,Moradabad,service_matter,0,4.19,2023,0
UP,Moradabad,service_matter,1,4.38,2023,0
UP,Moradabad,service_matter,1,10.0,2023,0
UP,Moradabad,service_matter,1,9.56,2023,0
UP,Moradabad,service_matter,1,5.0,2023,0
UP,Moradabad,service_matter,1,2.03,2023,0
UP,Moradabad,service_matter,1,8.14,2023,0
UP,Moradabad,service_matter,1,4.13,2023,0
UP,Moradabad,service_matter,0,9.29,2023,0
UP,Moradabad,service_matter,1,8.48,2023,0
UP,Moradabad,service_matter,0,3.0,2023,0
UP,Moradabad,service_matter,1,5.92,2023,0
UP,Moradabad,service_matter,1,7.59,2023,0
UP,Moradabad,service_matter,1,8.41,2023,0
UP,Moradabad,service_matter,0,7.3,2023,0
UP,Moradabad,service_matter,1,3.4,2023,0
UP,Moradabad,service_matter,0,7.86,2023,0
UP,Moradabad,service_matter,1,4.25,2023,0
UP,Moradabad,service_matter,1,5.8,2023,0
UP,Moradabad,service_matter,1,7.66,2023,0
UP,Moradabad,service_matter,0,6.93,2023,0
UP,Moradabad,service_matter,0,7.05,2023,0
UP,Moradabad,service_matter,1,7.78,2023,0
UP,Moradabad,service_matter,1,3.88,2023,0
UP,Moradabad,service_matter,1,3.54,2023,0
UP,Moradabad,service_matter,0,2.66,2023,0
UP,Moradabad,service_matter,0,4.87,2023,0
UP,Moradabad,service_matter,1,3.78,2023,0
UP,Moradabad,service_matter,0,8.69,2023,0
UP,Moradabad,service_matter,0,6.6,2023,0
UP,Moradabad,service_matter,1,2.98,2023,0
UP,Moradabad,constitutional,1,4.82,2023,0
UP,Moradabad,constitutional,0,4.86,2023,0
UP,Moradabad,constitutional,1,6.9,2023,0
UP,Moradabad,constitutional,0,9.9,2023,0
UP,Moradabad,constitutional,0,8.76,2023,0
UP,Moradabad,constitutional,0,3.86,2023,0
UP,Moradabad,constitutional,1,4.25,2023,0
UP,Moradabad,constitutional,1,2.54,2023,0
UP,Moradabad,constitutional,1,3.33,2023,0
UP,Moradabad,constitutional,0,9.81,2023,0
UP,Moradabad,constitutional,1,2.44,2023,0
UP,Moradabad,constitutional,1,8.72,2023,0
UP,Moradabad,constitutional,1,3.94,2023,0
UP,Moradabad,constitutional,1,6.11,2023,0
UP,Moradabad,constitutional,1,9.28,2023,0
UP,Moradabad,constitutional,0,6.8,2023,0
UP,Moradabad,constitutional,1,6.09,2023,0
UP,Moradabad,constitutional,0,5.68,2023,0
UP,Moradabad,constitutional,1,3.22,2023,0
UP,Moradabad,constitutional,1,5.61,2023,0
UP,Moradabad,constitutional,0,6.66,2023,0
UP,Moradabad,constitutional,1,5.45,2023,0
UP,Moradabad,constitutional,0,4.52,2023,0
UP,Moradabad,constitutional,1,2.76,2023,0
UP,Moradabad,constitutional,1,3.9,2023,0
UP,Moradabad,constitutional,1,2.43,2023,0
UP,Moradabad,constitutional,1,4.12,2023,0
UP,Moradabad,constitutional,1,3.92,2023,0
UP,Moradabad,constitutional,1,6.21,2023,0
UP,Moradabad,constitutional,0,8.21,2023,0
UP,Moradabad,constitutional,1,5.02,2023,0
UP,Moradabad,constitutional,0,5.62,2023,0
UP,Moradabad,constitutional,1,3.51,2023,0
UP,Moradabad,constitutional,0,6.47,2023,0
UP,Moradabad,constitutional,0,8.64,2023,0
UP,Moradabad,constitutional,0,3.46,2023,0
UP,Moradabad,constitutional,1,8.68,2023,0
UP,Moradabad,constitutional,1,7.11,2023,0
UP,Moradabad,constitutional,1,3.91,2023,0
UP,Moradabad,constitutional,1,3.9,2023,0
UP,Moradabad,constitutional,0,6.1,2023,0
UP,Moradabad,constitutional,1,8.41,2023,0
UP,Moradabad,constitutional,1,5.84,2023,0
UP,Moradabad,constitutional,1,4.34,2023,0
UP,Moradabad,constitutional,1,2.41,2023,0
UP,Moradabad,constitutional,0,6.22,2023,0
UP,Moradabad,constitutional,1,2.32,2023,0
UP,Moradabad,constitutional,1,2.21,2023,0
UP,Moradabad,constitutional,1,4.37,2023,0
UP,Moradabad,constitutional,1,3.01,2023,0
UP,Gorakhpur,land_acquisition,0,17.84,2023,0
UP,Gorakhpur,land_acquisition,0,21.29,2023,0
UP,Gorakhpur,land_acquisition,1,8.6,2023,0
UP,Gorakhpur,land_acquisition,1,7.78,2023,0
UP,Gorakhpur,land_acquisition,1,19.17,2023,0
UP,Gorakhpur,land_acquisition,1,9.62,2023,0
UP,Gorakhpur,land_acquisition,1,8.84,2023,0
UP,Gorakhpur,land_acquisition,1,9.89,2023,0
